date_time,value
2019-06-18 00:00:00,0.02
2019-06-01 00:00:00,0.3
2019-05-18 00:00:00,2.9
2019-05-01 00:00:00,0.5
2019-04-18 00:00:00,0.37
2019-04-01 00:00:00,-0.02
2019-03-18 00:00:00,0.95
2019-03-01 00:00:00,0.06
2019-02-18 00:00:00,0.87
2019-02-01 00:00:00,0.05
2019-01-18 00:00:00,0.34
2019-01-01 00:00:00,1.2
2018-12-18 00:00:00,0.78
2018-12-01 00:00:00,3.8
2018-11-18 00:00:00,0.23
2018-11-01 00:00:00,0.69
2018-10-18 00:00:00,-0.34
2018-10-01 00:00:00,-0.26
